705	87.2533606579
735	77.6108547865
765	81.7604565385
795	56.4962608251
825	49.4907390246
855	52.147291464
885	50.49807275
915	31.8943171969
945	30.7424544291
975	31.3456130575
1005	32.2965110425
1035	28.8272719428
1065	27.7321161658
1095	16.3518253851
1125	17.8926420496
1155	19.2171146303
1185	16.2145540575
