1218.9843491418035, 388.3863858786797
1260.735732185919, 305.0971756251123
1301.3026620644007, 252.3496283058447
1339.656721357984, 174.28516285773972
1380.1810960329103, 155.737847556037
1420.7574826232922, 126.61898054100416
1461.305499077971, 108.38844105646083
1500.7068892146208, 91.20487863357556
1540.2028464702828, 64.63307124621122
1580.6042838904914, 72.20486061931848
1620.1758948413644, 44.598931750113145
1661.747600359355, 48.55517912089852
1702.4658376282564, 30.510030414312613
1740.9475625325078, 16.710620626362342
1781.3017163932095, 20.342457090193818
1821.9442999669018, 14.665240504198394
1862.449761218024, 13.56258947610024
1903.0923447917162, 9.777512895558733
1943.5599791952334, 9.68548057995681
1981.9045817769163, 6.8051665639017305
