394.42148760330576, 5250.152440778564
404.9586776859504, 4944.516763864527
414.8760330578512, 4631.746641739088
424.7933884297521, 4433.511962839927
434.7107438016529, 4086.3185156955765
444.62809917355366, 3848.5638314868543
454.5454545454545, 3585.701218478483
465.08264462809916, 3450.7078085191824
474.9999999999999, 3095.7425241841133
484.9173553719007, 2947.2867065011906
494.83471074380157, 2701.8496564666057
504.7520661157024, 2614.299515329437
514.6694214876032, 2358.074519802847
524.5867768595041, 2161.7044643801796
535.1239669421486, 1981.6209039937005
545.0413223140495, 1876.430962183762
554.9586776859504, 1835.3454838411144
564.8760330578511, 1700.7782576075297
574.793388429752, 1645.6666135750124
585.3305785123966, 1452.6044005109852
595.2479338842975, 1324.465385050099
605.1652892561982, 1316.626100871255
615.082644628099, 1187.584835772212
624.9999999999999, 1142.9132556482116
634.9173553719007, 1008.8655798888276
644.8347107438016, 986.775918308671
654.7520661157024, 914.4256717692616
665.2892561983471, 894.3738828538553
674.586776859504, 798.0769291480934
684.5041322314049, 759.805282793466
695.0413223140495, 723.3447317620758
705.5785123966941, 618.1268349808278
