199.2594850260196, 3255.461622371915
205.4680709359161, 3050.8380716665542
212.44877916624336, 2898.705472351924
218.78379446194137, 2805.5010320111437
226.23183988621355, 2740.213443244232
232.99806969419893, 2701.343604290239
239.38726901238334, 2650.8555969830836
247.19428358562772, 2589.1025864697385
253.56542156298326, 2529.0390420189556
261.00443631684107, 2464.50390375279
267.7074514319257, 2390.6999045353514
274.7604050255681, 2313.715004332069
281.4634201406527, 2244.4266497431113
287.7984354363507, 2172.259769813252
295.18326616772214, 2087.785305069693
301.5092507930058, 2016.0077422922413
308.8669895131341, 1924.2713921557145
315.5429126169754, 1853.7959433869714
321.8418052310158, 1777.7403792271427
329.20857462155845, 1700.7577079548296
335.85740571415676, 1627.189384778229
343.215144434285, 1553.1458124203518
349.5140370483254, 1489.4250013960896
356.87177576845363, 1421.650255017978
363.16163771207965, 1360.1887972589557
369.8104688046779, 1301.3521925210182
377.1591768543917, 1239.278720579916
383.45806946843214, 1188.434914075102
390.806777518146, 1131.7475071481908
397.46463928115867, 1085.2884579012052
