704.5922077188623, 3644.709673007542
734.496269051838, 3253.200841360148
763.627314635059, 2863.2764520434703
793.4890189406508, 2484.8241766849874
823.3295447325509, 2126.2790947014046
853.1700705244507, 1819.4698968986154
882.9964773072227, 1542.4021733249522
912.8158245854307, 1301.410950545155
942.6281123590747, 1092.9375802028271
972.4262811235909, 909.2941779646495
1002.2315093926709, 760.0626424710198
1032.036737661751, 635.3226870682612
1061.841965930831, 531.0548027875577
1091.6471941999112, 443.899154404713
1120.7076447374925, 372.8013414665433
1151.2576507380713, 310.1517752978456
1181.0628790071514, 259.2502884243944
