394.42148760330576, 5082.749332306259
404.9586776859504, 4812.781764219288
414.87603305785126, 4484.061637497896
424.793388429752, 4292.147746771852
434.7107438016528, 3956.0246948110325
444.62809917355366, 3746.0279156050865
454.5454545454546, 3471.3697706210883
464.46280991735534, 3340.7925114836426
474.3801652892562, 3013.3646321259503
484.91735537190084, 2853.31134830107
494.8347107438017, 2615.7001520056874
504.7520661157024, 2530.941580435093
514.6694214876032, 2295.249179963796
524.5867768595041, 2104.1109420102275
534.5041322314049, 1918.5003900699849
544.4214876033058, 1826.4990230609799
554.9586776859503, 1776.8247946646975
564.8760330578513, 1646.548295647913
574.793388429752, 1584.6125821717092
584.7107438016528, 1406.3346341276592
594.6280991735538, 1282.2772270577984
605.1652892561982, 1267.7794325084737
615.0826446280992, 1149.7182413589348
624.9999999999999, 1106.4710315665543
634.9173553719008, 987.3045932115741
654.1322314049587, 875.78732010122
645.4545454545454, 945.0171898084067
665.2892561983471, 856.5541295593404
674.5867768595041, 768.4683720487869
685.1239669421487, 727.6515770447268
695.0413223140496, 692.7571667329669
705.5785123966942, 598.4176256248813
